timestamp,price_avg,size_avg
2022-11-06,2090000.0,0.0
2022-11-08,2090000.0,0.0
2022-11-11,1995000.0,0.0
2022-11-12,2085000.0,0.0
2022-11-16,2040000.0,0.0
2022-11-21,1955000.0,0.0
2022-11-22,1990000.0,0.0
2022-11-23,1986666.6,0.0
2022-11-25,2000000.0,0.0
2022-11-26,2010000.0,0.0
2022-11-27,2030000.0,0.0
2022-12-01,2010000.0,0.0
2022-12-02,2040000.0,0.0
2022-12-03,2050000.0,0.0
2022-12-04,2060000.0,0.0
2022-12-05,2050000.0,0.0
2022-12-06,2090000.0,0.0
2022-12-07,1510000.0,0.0
2022-12-08,1855000.0,0.0
2022-12-09,1333333.4,0.0
2022-12-10,1357142.9,0.0
2022-12-11,1250000.0,0.0
2022-12-12,1247000.0,0.0
2022-12-13,1238750.0,0.0
2022-12-14,1212857.1,0.0
2022-12-15,1205000.0,0.0
2022-12-16,1208000.0,0.0
2022-12-17,1250000.0,0.0
2022-12-18,1232500.0,0.0
2022-12-19,1315384.6,0.0
2022-12-20,1537500.0,0.0
2022-12-21,1491428.6,0.0
2022-12-22,1516250.0,0.0
2022-12-23,1471666.6,0.0
2022-12-24,1545000.0,0.0
2022-12-25,1580000.0,0.0
2022-12-26,1580000.0,0.0
2022-12-27,1676000.0,0.0
2022-12-28,1615000.0,0.0
2022-12-29,1650000.0,0.0
2022-12-30,1680000.0,0.0
2022-12-31,1713333.4,0.0
2023-01-01,1834000.0,0.0
2023-01-02,1828571.4,0.0
2023-01-03,1943333.4,0.0
2023-01-04,1820000.0,0.0
2023-01-05,2051428.6,0.0
2023-01-06,1915000.0,0.0
2023-01-07,1915000.0,0.0
2023-01-08,1886000.0,0.0
2023-01-09,1885000.0,0.0
2023-01-10,1953000.0,0.0
2023-01-11,1693333.4,0.0
2023-01-12,1515882.4,0.0
2023-01-13,1568333.4,0.0
2023-01-14,1631428.6,0.0
2023-01-15,1656000.0,0.0
2023-01-16,1739230.8,0.0
2023-01-17,1755384.6,0.0
2023-01-18,1815833.4,0.0
2023-01-19,1888888.9,0.0
2023-01-20,1822500.0,0.0
2023-01-21,1817777.8,0.0
2023-01-22,1790000.0,0.0
2023-01-23,1778571.4,0.0
2023-01-24,1788000.0,0.0
2023-01-25,1794545.5,0.0
2023-01-26,1862857.1,0.0
2023-01-27,1822857.1,0.0
2023-01-28,1814000.0,0.0
2023-01-29,1828750.0,0.0
2023-01-30,1779000.0,0.0
2023-01-31,1799000.0,0.0
2023-02-01,1807500.0,0.0
2023-02-02,1778888.9,0.0
2023-02-03,1803750.0,0.0
2023-02-04,1821111.1,0.0
2023-02-05,1901250.0,0.0
2023-02-06,1975882.4,0.0
2023-02-07,1977894.8,0.0
2023-02-08,1956153.9,0.0
2023-02-09,1944444.5,0.0
2023-02-10,1948666.6,0.0
2023-02-11,1901250.0,0.0
2023-02-12,1985000.0,0.0
2023-02-13,2043125.0,0.0
2023-02-14,2129285.8,0.0
2023-02-15,2232500.0,0.0
2023-02-16,2297777.8,0.0
2023-02-17,2295833.2,0.0
2023-02-18,2305555.5,0.0
2023-02-19,2285714.2,0.0
2023-02-20,2356250.0,0.0
2023-02-21,2413571.5,0.0
2023-02-22,2439333.2,0.0
2023-02-23,2647333.2,0.0
2023-02-24,2932105.2,0.0
2023-02-25,2890909.0,0.0
2023-02-26,2965000.0,0.0
2023-02-27,3077000.0,0.0
2023-02-28,3203750.0,0.0
2023-03-01,3193000.0,0.0
2023-03-02,3375000.0,0.0
2023-03-03,3104000.0,0.0
2023-03-04,3145000.0,0.0
2023-03-05,3093333.2,0.0
2023-03-06,3061666.8,0.0
2023-03-07,3048666.8,0.0
2023-03-08,2957142.8,0.0
2023-03-09,2962222.2,0.0
2023-03-10,2928000.0,0.0
2023-03-11,2692500.0,0.0
2023-03-12,2600909.0,0.0
2023-03-13,2510000.0,0.0
2023-03-14,2491538.5,0.0
2023-03-15,2604000.0,0.0
2023-03-16,2474000.0,0.0
2023-03-17,2670000.0,0.0
2023-03-18,2464285.8,0.0
2023-03-19,2536000.0,0.0
2023-03-20,2476000.0,0.0
2023-03-21,2243809.5,0.0
2023-03-22,2119375.0,0.0
2023-03-23,1989000.0,0.0
2023-03-24,1885625.0,0.0
2023-03-25,1736666.6,0.0
2023-03-26,1853333.4,0.0
2023-03-27,1950714.2,0.0
2023-03-28,1886153.9,0.0
2023-03-29,1770000.0,0.0
2023-03-30,1952500.0,0.0
2023-03-31,1868750.0,0.0
2023-04-01,2020000.0,0.0
2023-04-02,1983333.4,0.0
2023-04-03,2039545.5,0.0
2023-04-04,1986153.9,0.0
2023-04-05,2150000.0,0.0
2023-04-06,2204444.5,0.0
2023-04-07,1900769.2,0.0
2023-04-08,2010000.0,0.0
2023-04-09,1998333.4,0.0
2023-04-10,2029444.5,0.0
2023-04-11,2050000.0,0.0
2023-04-12,2033333.4,0.0
2023-04-13,2111111.0,0.0
2023-04-14,2105454.5,0.0
2023-04-15,1996250.0,0.0
2023-04-16,2040000.0,0.0
2023-04-17,2020000.0,0.0
2023-04-18,2036153.9,0.0
2023-04-19,2108666.8,0.0
2023-04-20,2171764.8,0.0
2023-04-21,2157692.2,0.0
2023-04-22,2170000.0,0.0
2023-04-23,2250909.0,0.0
2023-04-24,2162500.0,0.0
2023-04-25,2289091.0,0.0
2023-04-26,2217272.8,0.0
2023-04-27,2277500.0,0.0
2023-04-28,2230000.0,0.0
2023-04-29,2250000.0,0.0
2023-04-30,2226000.0,0.0
2023-05-01,2258333.2,0.0
2023-05-02,2383333.2,0.0
2023-05-03,2253000.0,0.0
2023-05-04,2208750.0,0.0
2023-05-05,2216363.8,0.0
2023-05-06,2320000.0,0.0
2023-05-07,2341250.0,0.0
2023-05-08,2295454.5,0.0
2023-05-09,2384615.5,0.0
2023-05-10,2373333.2,0.0
2023-05-11,2410000.0,0.0
2023-05-12,2358181.8,0.0
2023-05-13,2396000.0,0.0
2023-05-14,2293750.0,0.0
2023-05-15,2299000.0,0.0
2023-05-16,2224000.0,0.0
2023-05-17,2385000.0,0.0
2023-05-18,2344285.8,0.0
2023-05-19,2334285.8,0.0
2023-05-20,2358000.0,0.0
2023-05-21,2320000.0,0.0
2023-05-22,2325000.0,0.0
2023-05-23,2328333.2,0.0
2023-05-24,2328181.8,0.0
2023-05-25,2333333.2,0.0
2023-05-26,2280000.0,0.0
2023-05-27,2320000.0,0.0
2023-05-28,2401666.8,0.0
2023-05-29,2433636.2,0.0
2023-05-30,2408750.0,0.0
2023-05-31,2502500.0,0.0
2023-06-01,2532222.2,0.0
2023-06-02,2543333.2,0.0
2023-06-03,2655000.0,0.0
2023-06-04,2570000.0,0.0
2023-06-05,2648000.0,0.0
2023-06-06,2582857.2,0.0
2023-06-07,2677000.0,0.0
2023-06-08,2765000.0,0.0
2023-06-09,2778461.5,0.0
2023-06-10,2761428.5,0.0
2023-06-11,2835000.0,0.0
2023-06-12,2932307.8,0.0
2023-06-13,2886000.0,0.0
2023-06-14,2958750.0,0.0
2023-06-15,2878571.5,0.0
2023-06-16,2882000.0,0.0
2023-06-17,2765000.0,0.0
2023-06-18,2895000.0,0.0
2023-06-19,2810000.0,0.0
2023-06-20,2892857.2,0.0
2023-06-21,2845714.2,0.0
2023-06-22,2870000.0,0.0
2023-06-23,2778571.5,0.0
2023-06-24,2766000.0,0.0
2023-06-25,2856000.0,0.0
2023-06-26,2857142.8,0.0
2023-06-27,2785000.0,0.0
2023-06-28,2813333.2,0.0
2023-06-29,2895714.2,0.0
2023-06-30,2801666.8,0.0
2023-07-01,2822500.0,0.0
2023-07-02,2897000.0,0.0
2023-07-03,2962222.2,0.0
2023-07-04,3112500.0,0.0
2023-07-05,3037500.0,0.0
2023-07-06,3203333.2,0.0
2023-07-07,3086000.0,0.0
2023-07-08,2960000.0,0.0
2023-07-09,2875000.0,0.0
2023-07-10,3382500.0,0.0
2023-07-11,3002500.0,0.0
2023-07-12,3418333.2,0.0
2023-07-13,3092500.0,0.0
2023-07-14,3077500.0,0.0
2023-07-15,3130000.0,0.0
2023-07-16,3275000.0,0.0
2023-07-17,3310000.0,0.0
2023-07-18,3482500.0,0.0
2023-07-19,3465000.0,0.0
2023-07-20,3260000.0,0.0
2023-07-21,3174000.0,0.0
2023-07-22,3346666.8,0.0
2023-07-23,3264000.0,0.0
2023-07-24,3331666.8,0.0
2023-07-25,3324000.0,0.0
2023-07-26,3504000.0,0.0
2023-07-27,3373333.2,0.0
2023-07-28,3213333.2,0.0
2023-07-29,3190000.0,0.0
2023-07-30,3446000.0,0.0
2023-07-31,3287500.0,0.0
2023-08-01,3365000.0,0.0
2023-08-02,3318000.0,0.0
2023-08-03,3215000.0,0.0
2023-08-04,3024000.0,0.0
2023-08-05,3190000.0,0.0
2023-08-06,3173750.0,0.0
2023-08-07,3164545.5,0.0
2023-08-08,3081818.2,0.0
2023-08-09,3217500.0,0.0
2023-08-10,3180000.0,0.0
2023-08-11,2963750.0,0.0
2023-08-12,2980000.0,0.0
2023-08-13,2833333.2,0.0
2023-08-14,2998750.0,0.0
2023-08-15,3130000.0,0.0
2023-08-16,3054000.0,0.0
2023-08-17,2981666.8,0.0
2023-08-18,3104000.0,0.0
2023-08-19,3053333.2,0.0
2023-08-20,2836250.0,0.0
2023-08-21,2916666.8,0.0
2023-08-22,2884285.8,0.0
2023-08-23,3020000.0,0.0
2023-08-24,3075714.2,0.0
2023-08-25,2988571.5,0.0
2023-08-26,3052000.0,0.0
2023-08-27,2986250.0,0.0
2023-08-28,2967500.0,0.0
2023-08-29,2913333.2,0.0
2023-08-30,2823636.2,0.0
2023-08-31,2331500.0,0.0
2023-09-01,2138823.5,0.0
2023-09-02,2383750.0,0.0
2023-09-03,2505000.0,0.0
2023-09-04,2460714.2,0.0
2023-09-05,2407777.8,0.0
2023-09-06,2407500.0,0.0
2023-09-07,2300833.2,0.0
2023-09-08,2295000.0,0.0
2023-09-09,2388333.2,0.0
2023-09-10,2457142.8,0.0
2023-09-11,2426250.0,0.0
2023-09-12,2550000.0,0.0
2023-09-13,2512222.2,0.0
2023-09-14,2668750.0,0.0
2023-09-15,2630000.0,0.0
2023-09-16,2567000.0,0.0
2023-09-17,2543333.2,0.0
2023-09-18,2527692.2,0.0
2023-09-19,2471538.5,0.0
2023-09-20,2252500.0,0.0
2023-09-21,2201739.2,0.0
2023-09-22,2278889.0,0.0
2023-09-23,2333333.2,0.0
2023-09-24,2302727.2,0.0
2023-09-25,2470000.0,0.0
2023-09-26,2230000.0,0.0
2023-09-27,2170000.0,0.0
2023-09-28,2396000.0,0.0
2023-09-29,2376666.8,0.0
2023-09-30,2322500.0,0.0
2023-10-01,2275000.0,0.0
2023-10-02,2408333.2,0.0
2023-10-03,2410000.0,0.0
2023-10-04,2239230.8,0.0
2023-10-05,2392222.2,0.0
2023-10-06,2280000.0,0.0
2023-10-07,2157142.8,0.0
2023-10-08,2230000.0,0.0
2023-10-09,2227142.8,0.0
2023-10-10,2265000.0,0.0
2023-10-11,2228181.8,0.0
2023-10-12,2250000.0,0.0
2023-10-13,2381428.5,0.0
2023-10-14,2270000.0,0.0
2023-10-15,2371666.8,0.0
2023-10-16,2195000.0,0.0
2023-10-17,2315454.5,0.0
2023-10-18,2285714.2,0.0
2023-10-19,2230000.0,0.0
2023-10-20,2216666.8,0.0
2023-10-21,2211818.2,0.0
2023-10-22,2274444.5,0.0
2023-10-23,2205000.0,0.0
2023-10-24,2240000.0,0.0
2023-10-25,2286363.8,0.0
2023-10-26,2225000.0,0.0
2023-10-27,2114285.8,0.0
2023-10-28,2158889.0,0.0
2023-10-29,2180000.0,0.0
2023-10-30,2235555.5,0.0
2023-10-31,2232500.0,0.0
2023-11-01,2187142.8,0.0
2023-11-02,2168000.0,0.0
2023-11-03,2123333.2,0.0
2023-11-04,2128181.8,0.0
2023-11-05,2132727.2,0.0
2023-11-06,2153333.2,0.0
2023-11-07,2165714.2,0.0
2023-11-08,2186666.8,0.0
2023-11-09,2134166.8,0.0
2023-11-10,2037777.8,0.0
2023-11-11,2032000.0,0.0
2023-11-12,2050000.0,0.0
2023-11-13,2057500.0,0.0
2023-11-14,2059000.0,0.0
2023-11-15,2096000.0,0.0
2023-11-16,2147500.0,0.0
2023-11-17,2085000.0,0.0
2023-11-18,2086666.6,0.0
2023-11-19,2130833.2,0.0
2023-11-20,2117500.0,0.0
2023-11-21,2118333.2,0.0
2023-11-22,2126250.0,0.0
2023-11-23,2144000.0,0.0
2023-11-24,2128333.2,0.0
2023-11-25,2138333.2,0.0
2023-11-26,2115714.2,0.0
2023-11-27,2107500.0,0.0
2023-11-28,2081666.6,0.0
2023-11-29,2121428.5,0.0
2023-11-30,2085000.0,0.0
2023-12-01,2041875.0,0.0
2023-12-02,2073636.4,0.0
2023-12-03,2105714.2,0.0
2023-12-04,2063333.4,0.0
2023-12-05,2156000.0,0.0
2023-12-06,2136000.0,0.0
2023-12-07,2076666.6,0.0
2023-12-08,2119230.8,0.0
2023-12-09,2178000.0,0.0
2023-12-10,2127142.8,0.0
2023-12-11,2131428.5,0.0
2023-12-12,2153750.0,0.0
2023-12-13,2145000.0,0.0
2023-12-14,2180000.0,0.0
2023-12-15,2212857.2,0.0
2023-12-16,2193333.2,0.0
2023-12-17,2160000.0,0.0
2023-12-18,2278750.0,0.0
2023-12-19,2327500.0,0.0
2023-12-20,2317000.0,0.0
2023-12-21,2328750.0,0.0
2023-12-22,2405000.0,0.0
2023-12-23,2391428.5,0.0
2023-12-24,2420000.0,0.0
2023-12-25,2415000.0,0.0
2023-12-26,2356666.8,0.0
2023-12-27,2363333.2,0.0
2023-12-28,2335000.0,0.0
2023-12-29,2395000.0,0.0
2023-12-30,2358333.2,0.0
2023-12-31,2395000.0,0.0
2024-01-01,2370000.0,0.0
2024-01-02,2415000.0,0.0
2024-01-03,2438750.0,0.0
2024-01-04,2484444.5,0.0
2024-01-05,2380000.0,0.0
2024-01-06,2428000.0,0.0
2024-01-07,2326666.8,0.0
2024-01-08,2300000.0,0.0
2024-01-09,2335000.0,0.0
2024-01-10,2480000.0,0.0
2024-01-11,2470000.0,0.0
2024-01-12,2337500.0,0.0
2024-01-13,2391666.8,0.0
2024-01-14,2413750.0,0.0
2024-01-15,2468333.2,0.0
2024-01-16,2470000.0,0.0
2024-01-17,2475000.0,0.0
2024-01-18,2501428.5,0.0
2024-01-19,2440000.0,0.0
2024-01-20,2446666.8,0.0
2024-01-21,2497000.0,0.0
2024-01-22,2548750.0,0.0
2024-01-23,2634000.0,0.0
2024-01-24,2681666.8,0.0
2024-01-25,2765000.0,0.0
2024-01-26,2626470.5,0.0
2024-01-27,2670000.0,0.0
2024-01-28,2690000.0,0.0
2024-01-29,2701428.5,0.0
2024-01-30,2600000.0,0.0
2024-01-31,2600000.0,0.0
2024-02-01,2745833.2,0.0
2024-02-02,2782000.0,0.0
2024-02-03,2778333.2,0.0
2024-02-04,2786666.8,0.0
2024-02-05,2731666.8,0.0
2024-02-06,2761428.5,0.0
2024-02-07,2773333.2,0.0
2024-02-08,2768000.0,0.0
2024-02-09,2742000.0,0.0
2024-02-10,2760000.0,0.0
2024-02-11,2792500.0,0.0
2024-02-12,2767777.8,0.0
2024-02-13,2703750.0,0.0
2024-02-14,2901666.8,0.0
2024-02-15,2715714.2,0.0
2024-02-16,2865000.0,0.0
2024-02-17,2675000.0,0.0
2024-02-18,2770000.0,0.0
2024-02-19,2807500.0,0.0
2024-02-20,2728571.5,0.0
2024-02-21,2713333.2,0.0
2024-02-22,2671000.0,0.0
2024-02-23,2550000.0,0.0
2024-02-24,2620000.0,0.0
2024-02-25,2711428.5,0.0
2024-02-26,2646153.8,0.0
2024-02-27,2764444.5,0.0
2024-02-28,2706666.8,0.0
2024-02-29,2606666.8,0.0
2024-03-01,2573750.0,0.0
2024-03-02,2548333.2,0.0
2024-03-03,2570000.0,0.0
2024-03-04,2531428.5,0.0
2024-03-05,2555000.0,0.0
2024-03-06,2526666.8,0.0
2024-03-07,2477692.2,0.0
2024-03-08,2378000.0,0.0
2024-03-09,2456363.8,0.0
2024-03-10,2364545.5,0.0
2024-03-11,2423750.0,0.0
2024-03-12,2451538.5,0.0
2024-03-13,2438750.0,0.0
2024-03-14,2443000.0,0.0
2024-03-15,2347142.8,0.0
2024-03-16,2372000.0,0.0
2024-03-17,2423333.2,0.0
2024-03-18,2453000.0,0.0
2024-03-19,2441538.5,0.0
2024-03-20,2261153.8,0.0
2024-03-21,2037837.9,0.0
2024-03-22,1780769.2,0.0
2024-03-23,1915333.4,0.0
2024-03-24,2021111.1,0.0
2024-03-25,2078461.5,0.0
2024-03-26,2127142.8,0.0
2024-03-27,2098000.0,0.0
2024-03-28,2103750.0,0.0
2024-03-29,2110588.2,0.0
2024-03-30,2054705.9,0.0
2024-03-31,2094615.4,0.0
2024-04-01,2132381.0,0.0
2024-04-02,2210384.5,0.0
2024-04-03,2291333.2,0.0
2024-04-04,2323636.2,0.0
2024-04-05,2305000.0,0.0
2024-04-06,2295454.5,0.0
2024-04-07,2315000.0,0.0
2024-04-08,2319166.8,0.0
2024-04-09,2314666.8,0.0
2024-04-10,2339091.0,0.0
2024-04-11,2382857.2,0.0
2024-04-12,2412105.2,0.0
2024-04-13,2471428.5,0.0
2024-04-14,2500000.0,0.0
2024-04-15,2530714.2,0.0
2024-04-16,2543750.0,0.0
2024-04-17,2497777.8,0.0
2024-04-18,2519000.0,0.0
2024-04-19,2490000.0,0.0
2024-04-20,2394615.5,0.0
2024-04-21,2452222.2,0.0
2024-04-22,2484166.8,0.0
2024-04-23,2370909.0,0.0
2024-04-24,2385555.5,0.0
2024-04-25,2377647.0,0.0
2024-04-26,2340833.2,0.0
2024-04-27,2356923.0,0.0
2024-04-28,2364444.5,0.0
2024-04-29,2370909.0,0.0
2024-04-30,2254500.0,0.0
2024-05-01,2348461.5,0.0
2024-05-02,2394444.5,0.0
2024-05-03,2344000.0,0.0
2024-05-04,2448889.0,0.0
2024-05-05,2406250.0,0.0
2024-05-06,2404285.8,0.0
2024-05-07,2413846.2,0.0
2024-05-08,2453000.0,0.0
2024-05-09,2513571.5,0.0
2024-05-10,2451111.0,0.0
2024-05-11,2532857.2,0.0
2024-05-12,2576000.0,0.0
2024-05-13,2573077.0,0.0
2024-05-14,2619285.8,0.0
2024-05-15,2613750.0,0.0
2024-05-16,2583500.0,0.0
2024-05-17,2675454.5,0.0
2024-05-18,2617777.8,0.0
2024-05-19,2763333.2,0.0
