timestamp,price_avg,size_avg
2024-05-20,2743125.0,0.0
2024-05-21,2750000.0,0.0
2024-05-22,2704615.5,0.0
2024-05-23,2730000.0,0.0
2024-05-24,2701428.5,0.0
2024-05-25,2708333.2,0.0
2024-05-26,2692857.2,0.0
2024-05-27,2631538.5,0.0
2024-05-28,2750000.0,0.0
2024-05-29,2755000.0,0.0
2024-05-30,2756153.8,0.0
2024-05-31,2554706.0,0.0
2024-06-01,2350909.0,0.0
2024-06-02,2543333.2,0.0
2024-06-03,2355675.8,0.0
2024-06-04,2230000.0,0.0
2024-06-05,2200000.0,0.0
2024-06-06,2346923.0,0.0
2024-06-07,2355454.5,0.0
2024-06-08,2333636.2,0.0
2024-06-09,2344000.0,0.0
2024-06-10,2376428.5,0.0
2024-06-11,2372222.2,0.0
2024-06-12,2277222.2,0.0
2024-06-13,2211176.5,0.0
2024-06-14,2134375.0,0.0
2024-06-15,2158000.0,0.0
2024-06-16,2173000.0,0.0
2024-06-17,2163571.5,0.0
2024-06-18,2187777.8,0.0
2024-06-19,2188333.2,0.0
2024-06-20,2188750.0,0.0
2024-06-21,2215000.0,0.0
2024-06-22,2260000.0,0.0
2024-06-23,2262500.0,0.0
2024-06-24,2250000.0,0.0
2024-06-25,2238000.0,0.0
2024-06-26,2310833.2,0.0
2024-06-27,2259000.0,0.0
2024-06-28,2271818.2,0.0
2024-06-29,2310000.0,0.0
2024-06-30,2274166.8,0.0
2024-07-01,2300000.0,0.0
2024-07-02,2305555.5,0.0
2024-07-03,2313333.2,0.0
2024-07-04,2338889.0,0.0
2024-07-05,2328750.0,0.0
2024-07-06,2310000.0,0.0
2024-07-07,2338889.0,0.0
2024-07-08,2286363.8,0.0
2024-07-09,2332500.0,0.0
2024-07-10,2357500.0,0.0
2024-07-11,2401666.8,0.0
2024-07-12,2363333.2,0.0
2024-07-13,2355000.0,0.0
2024-07-14,2331000.0,0.0
2024-07-15,2298000.0,0.0
2024-07-16,2348461.5,0.0
2024-07-17,2400000.0,0.0
2024-07-18,2342000.0,0.0
2024-07-19,2381000.0,0.0
2024-07-20,2403333.2,0.0
2024-07-21,2393750.0,0.0
2024-07-22,2459285.8,0.0
2024-07-23,2475000.0,0.0
2024-07-24,2418889.0,0.0
2024-07-25,2453636.2,0.0
2024-07-26,2458181.8,0.0
2024-07-27,2493333.2,0.0
2024-07-28,2432500.0,0.0
2024-07-29,2486000.0,0.0
2024-07-30,2592000.0,0.0
2024-07-31,2497500.0,0.0
2024-08-01,2560000.0,0.0
2024-08-02,2525000.0,0.0
2024-08-03,2540000.0,0.0
2024-08-04,2511111.0,0.0
2024-08-05,2540000.0,0.0
2024-08-06,2557500.0,0.0
2024-08-07,2592500.0,0.0
2024-08-08,2594545.5,0.0
2024-08-09,2602857.2,0.0
2024-08-10,2611000.0,0.0
2024-08-11,2642857.2,0.0
2024-08-12,2621111.0,0.0
2024-08-13,2601818.2,0.0
2024-08-14,2545000.0,0.0
2024-08-15,2588181.8,0.0
2024-08-16,2580000.0,0.0
2024-08-17,2572000.0,0.0
2024-08-18,2581666.8,0.0
2024-08-19,2580000.0,0.0
2024-08-20,2592727.2,0.0
2024-08-21,2562000.0,0.0
2024-08-22,2586250.0,0.0
2024-08-23,2535000.0,0.0
2024-08-24,2505000.0,0.0
2024-08-25,2542222.2,0.0
2024-08-26,2534545.5,0.0
2024-08-27,2568750.0,0.0
2024-08-28,2608333.2,0.0
2024-08-29,2592222.2,0.0
2024-08-30,2543000.0,0.0
2024-08-31,2538333.2,0.0
2024-09-01,2557000.0,0.0
2024-09-02,2577142.8,0.0
2024-09-03,2580000.0,0.0
2024-09-04,2574000.0,0.0
2024-09-05,2722307.8,0.0
2024-09-06,2676470.5,0.0
2024-09-07,2738750.0,0.0
2024-09-08,2809333.2,0.0
2024-09-09,2999091.0,0.0
2024-09-10,2875000.0,0.0
2024-09-11,2965000.0,0.0
2024-09-12,2913846.2,0.0
2024-09-13,2830000.0,0.0
2024-09-14,2881666.8,0.0
2024-09-15,2950000.0,0.0
2024-09-16,2992500.0,0.0
2024-09-17,2893333.2,0.0
2024-09-18,2961666.8,0.0
2024-09-19,2981666.8,0.0
2024-09-20,2858333.2,0.0
2024-09-21,2920000.0,0.0
2024-09-22,2855555.5,0.0
2024-09-23,2792222.2,0.0
2024-09-24,2651000.0,0.0
2024-09-25,2651666.8,0.0
2024-09-26,2250606.0,0.0
2024-09-27,2137000.0,0.0
2024-09-28,2112857.2,0.0
2024-09-29,1990000.0,0.0
2024-09-30,1991666.6,0.0
2024-10-01,2199285.8,0.0
2024-10-02,2167500.0,0.0
2024-10-03,2169000.0,0.0
2024-10-04,2171000.0,0.0
2024-10-05,2078181.9,0.0
2024-10-06,2096666.6,0.0
2024-10-07,2148947.2,0.0
2024-10-08,2043636.4,0.0
2024-10-09,2145454.5,0.0
2024-10-10,2219285.8,0.0
2024-10-11,2186363.8,0.0
2024-10-12,2208750.0,0.0
2024-10-13,2130000.0,0.0
2024-10-14,2167692.2,0.0
2024-10-15,2082105.2,0.0
2024-10-16,2122307.8,0.0
2024-10-17,2082500.0,0.0
2024-10-18,2082307.8,0.0
2024-10-19,2157272.8,0.0
2024-10-20,2095000.0,0.0
2024-10-21,2115000.0,0.0
2024-10-22,2085000.0,0.0
2024-10-23,2218666.8,0.0
2024-10-24,2170000.0,0.0
2024-10-25,2177692.2,0.0
2024-10-26,2178181.8,0.0
2024-10-27,2122857.2,0.0
2024-10-28,2153333.2,0.0
2024-10-29,2217272.8,0.0
2024-10-30,2232000.0,0.0
2024-10-31,2256363.8,0.0
2024-11-01,2248947.2,0.0
2024-11-02,2258333.2,0.0
2024-11-03,2218823.5,0.0
2024-11-04,2210526.2,0.0
2024-11-05,2182941.2,0.0
2024-11-06,2143333.2,0.0
2024-11-07,2151250.0,0.0
2024-11-08,2167500.0,0.0
2024-11-09,2171000.0,0.0
2024-11-10,2186000.0,0.0
2024-11-11,2172142.8,0.0
2024-11-12,2178947.2,0.0
2024-11-13,2167647.0,0.0
2024-11-14,2153571.5,0.0
2024-11-15,2143750.0,0.0
2024-11-16,2170000.0,0.0
2024-11-17,2137500.0,0.0
2024-11-18,2164615.5,0.0
2024-11-19,2175000.0,0.0
2024-11-20,2210909.0,0.0
2024-11-21,2174615.5,0.0
2024-11-22,2175000.0,0.0
2024-11-23,2165000.0,0.0
2024-11-24,2161818.2,0.0
2024-11-25,2165384.5,0.0
2024-11-26,2175454.5,0.0
2024-11-27,2172727.2,0.0
2024-11-28,2170000.0,0.0
2024-11-29,2128889.0,0.0
2024-11-30,2163333.2,0.0
2024-12-01,2144285.8,0.0
2024-12-02,2088571.4,0.0
2024-12-03,2158333.2,0.0
2024-12-04,2137142.8,0.0
2024-12-05,2113000.0,0.0
2024-12-06,2110000.0,0.0
2024-12-07,2106666.8,0.0
2024-12-08,2160000.0,0.0
2024-12-09,2140000.0,0.0
2024-12-10,2155000.0,0.0
2024-12-11,2157500.0,0.0
2024-12-12,2190909.0,0.0
2024-12-13,2133000.0,0.0
2024-12-14,2176666.8,0.0
2024-12-15,2153000.0,0.0
2024-12-16,2147272.8,0.0
2024-12-17,2183750.0,0.0
2024-12-18,2171111.0,0.0
2024-12-19,2216666.8,0.0
2024-12-20,2194285.8,0.0
2024-12-21,2193333.2,0.0
2024-12-22,2214000.0,0.0
2024-12-23,2200000.0,0.0
2024-12-24,2206000.0,0.0
2024-12-25,2230000.0,0.0
2024-12-26,2231666.8,0.0
2024-12-27,2218000.0,0.0
2024-12-28,2254000.0,0.0
2024-12-29,2243333.2,0.0
2024-12-30,2230000.0,0.0
2024-12-31,2235000.0,0.0
2025-01-01,2258333.2,0.0
2025-01-02,2245000.0,0.0
2025-01-03,2310909.0,0.0
2025-01-04,2290000.0,0.0
2025-01-05,2390000.0,0.0
2025-01-06,2371818.2,0.0
2025-01-07,2368750.0,0.0
2025-01-08,2401428.5,0.0
2025-01-09,2444285.8,0.0
2025-01-10,2477777.8,0.0
2025-01-11,2458181.8,0.0
2025-01-12,2524444.5,0.0
2025-01-13,2594444.5,0.0
2025-01-14,2648750.0,0.0
2025-01-15,2570000.0,0.0
2025-01-16,2613333.2,0.0
2025-01-17,2648181.8,0.0
2025-01-18,2602222.2,0.0
2025-01-19,2587777.8,0.0
2025-01-20,2605000.0,0.0
2025-01-21,2608750.0,0.0
2025-01-22,2601666.8,0.0
2025-01-23,2630000.0,0.0
2025-01-24,2650000.0,0.0
2025-01-25,2581666.8,0.0
2025-01-26,2646000.0,0.0
2025-01-27,2616000.0,0.0
2025-01-28,2640000.0,0.0
2025-01-29,2620000.0,0.0
2025-01-30,2575000.0,0.0
2025-01-31,2608571.5,0.0
2025-02-01,2552307.8,0.0
2025-02-02,2536666.8,0.0
2025-02-03,2585000.0,0.0
2025-02-04,2547142.8,0.0
2025-02-05,2520000.0,0.0
2025-02-06,2430740.8,0.0
2025-02-07,2317272.8,0.0
2025-02-08,2332000.0,0.0
2025-02-09,2312500.0,0.0
2025-02-10,2297500.0,0.0
2025-02-11,2342222.2,0.0
2025-02-12,2356666.8,0.0
2025-02-13,2362000.0,0.0
2025-02-14,2335714.2,0.0
2025-02-15,2336000.0,0.0
2025-02-16,2469375.0,0.0
2025-02-17,2495454.5,0.0
2025-02-18,2487500.0,0.0
2025-02-19,2553333.2,0.0
2025-02-20,2540714.2,0.0
2025-02-21,2553000.0,0.0
2025-02-22,2534000.0,0.0
2025-02-23,2538823.5,0.0
2025-02-24,2593636.2,0.0
2025-02-25,2540000.0,0.0
2025-02-26,2483333.2,0.0
2025-02-27,2452000.0,0.0
2025-02-28,2380000.0,0.0
2025-03-01,2406153.8,0.0
2025-03-02,2357500.0,0.0
2025-03-03,2321250.0,0.0
2025-03-04,2358889.0,0.0
2025-03-05,2436000.0,0.0
2025-03-06,2396111.0,0.0
2025-03-07,2439166.8,0.0
2025-03-08,2452000.0,0.0
2025-03-09,2407000.0,0.0
2025-03-10,2482727.2,0.0
2025-03-11,2519333.2,0.0
2025-03-12,2503333.2,0.0
2025-03-13,2626666.8,0.0
2025-03-14,2524444.5,0.0
2025-03-15,2509166.8,0.0
2025-03-16,2478333.2,0.0
2025-03-17,2522857.2,0.0
2025-03-18,2503750.0,0.0
2025-03-19,2525789.5,0.0
2025-03-20,2520666.8,0.0
2025-03-21,2464285.8,0.0
2025-03-22,2456666.8,0.0
2025-03-23,2375555.5,0.0
2025-03-24,2451333.2,0.0
2025-03-25,2438750.0,0.0
2025-03-26,2468571.5,0.0
2025-03-27,2439000.0,0.0
2025-03-28,2401666.8,0.0
2025-03-29,2403333.2,0.0
2025-03-30,2390000.0,0.0
2025-03-31,2385714.2,0.0
2025-04-01,2426666.8,0.0
2025-04-02,2350000.0,0.0
2025-04-03,2448750.0,0.0
2025-04-04,2432857.2,0.0
2025-04-05,2440000.0,0.0
2025-04-06,2428000.0,0.0
2025-04-07,2432857.2,0.0
2025-04-08,2434000.0,0.0
2025-04-09,2448000.0,0.0
2025-04-10,2425000.0,0.0
2025-04-11,2453750.0,0.0
2025-04-12,2451666.8,0.0
2025-04-13,2478889.0,0.0
2025-04-14,2490000.0,0.0
2025-04-15,2474444.5,0.0
2025-04-16,2460769.2,0.0
2025-04-17,2411111.0,0.0
2025-04-18,2394285.8,0.0
2025-04-19,2388333.2,0.0
2025-04-20,2370000.0,0.0
2025-04-21,2385714.2,0.0
2025-04-22,2371428.5,0.0
2025-04-23,2361111.0,0.0
2025-04-24,2398571.5,0.0
2025-04-25,2102187.5,0.0
2025-04-26,2133889.0,0.0
2025-04-27,2195833.2,0.0
2025-04-28,2167500.0,0.0
2025-04-29,2211176.5,0.0
2025-04-30,2201333.2,0.0
2025-05-01,2140909.0,0.0
2025-05-02,2054375.0,0.0
2025-05-03,2117692.2,0.0
2025-05-04,2131875.0,0.0
2025-05-05,2123333.2,0.0
2025-05-06,2131333.2,0.0
2025-05-07,2129333.2,0.0
2025-05-08,2148461.5,0.0
2025-05-09,2142142.8,0.0
2025-05-10,2138000.0,0.0
2025-05-11,2145454.5,0.0
2025-05-12,2164615.5,0.0
2025-05-13,2146923.0,0.0
2025-05-14,2200000.0,0.0
2025-05-15,2090000.0,0.0
2025-05-16,2195555.5,0.0
2025-05-17,2235000.0,0.0
2025-05-18,2194000.0,0.0
2025-05-19,2206000.0,0.0
2025-05-20,2210000.0,0.0
2025-05-21,2166666.8,0.0
2025-05-22,2236666.8,0.0
2025-05-23,2205555.5,0.0
2025-05-24,2218571.5,0.0
2025-05-25,2219091.0,0.0
2025-05-26,2197272.8,0.0
2025-05-27,2196666.8,0.0
2025-05-28,2243750.0,0.0
2025-05-29,2228333.2,0.0
2025-05-30,2226250.0,0.0
2025-05-31,2216250.0,0.0
2025-06-01,2224285.8,0.0
2025-06-02,2217500.0,0.0
2025-06-03,2218750.0,0.0
2025-06-04,2210000.0,0.0
2025-06-05,2235714.2,0.0
2025-06-06,2250000.0,0.0
2025-06-07,2234444.5,0.0
2025-06-08,2301538.5,0.0
2025-06-09,2301000.0,0.0
2025-06-10,2321428.5,0.0
2025-06-11,2269166.8,0.0
2025-06-12,2220500.0,0.0
2025-06-13,2183077.0,0.0
2025-06-14,2212857.2,0.0
2025-06-15,2161250.0,0.0
2025-06-16,2134545.5,0.0
2025-06-17,2173000.0,0.0
2025-06-18,2150000.0,0.0
2025-06-19,2124285.8,0.0
2025-06-20,2019473.6,0.0
2025-06-21,1999090.9,0.0
2025-06-22,2030666.6,0.0
2025-06-23,2088823.5,0.0
2025-06-24,2043636.4,0.0
2025-06-25,2058181.9,0.0
2025-06-26,2088125.0,0.0
2025-06-27,2050833.4,0.0
2025-06-28,2020833.4,0.0
2025-06-29,2052142.9,0.0
2025-06-30,2008571.4,0.0
2025-07-01,2058823.5,0.0
2025-07-02,2066666.6,0.0
2025-07-03,2009166.6,0.0
2025-07-04,2009090.9,0.0
2025-07-05,2002727.2,0.0
2025-07-06,2012857.1,0.0
2025-07-07,2015000.0,0.0
2025-07-08,2047500.0,0.0
2025-07-09,2024705.9,0.0
2025-07-10,2037500.0,0.0
2025-07-11,2059230.8,0.0
2025-07-12,2080000.0,0.0
2025-07-13,2067272.8,0.0
2025-07-14,2075555.5,0.0
2025-07-15,2100000.0,0.0
2025-07-16,2085833.4,0.0
2025-07-17,2119000.0,0.0
2025-07-18,2117777.8,0.0
2025-07-19,2140000.0,0.0
2025-07-20,2136666.8,0.0
2025-07-21,2151000.0,0.0
2025-07-22,2152857.2,0.0
2025-07-23,2159166.8,0.0
2025-07-24,2143000.0,0.0
2025-07-25,2173636.2,0.0
2025-07-26,2178000.0,0.0
2025-07-27,2212500.0,0.0
2025-07-28,2203333.2,0.0
2025-07-29,2216666.8,0.0
2025-07-30,2204545.5,0.0
2025-07-31,2220000.0,0.0
2025-08-01,2210000.0,0.0
2025-08-02,2186666.8,0.0
2025-08-03,2208571.5,0.0
2025-08-04,2184285.8,0.0
2025-08-05,2193846.2,0.0
2025-08-06,2142631.5,0.0
2025-08-07,2087142.9,0.0
2025-08-08,2087500.0,0.0
2025-08-09,2085833.4,0.0
2025-08-10,2034285.8,0.0
2025-08-11,2011579.0,0.0
2025-08-12,1948857.1,0.0
2025-08-13,1818055.5,0.0
2025-08-14,1861428.6,0.0
2025-08-15,1913076.9,0.0
2025-08-16,1919375.0,0.0
2025-08-17,1951875.0,0.0
2025-08-18,1929375.0,0.0
2025-08-19,1958333.4,0.0
2025-08-20,1943750.0,0.0
2025-08-21,1900000.0,0.0
2025-08-22,1875909.1,0.0
2025-08-23,1876666.6,0.0
2025-08-24,1863333.4,0.0
2025-08-25,1863571.4,0.0
2025-08-26,1851538.5,0.0
2025-08-27,1833333.4,0.0
2025-08-28,1795555.5,0.0
2025-08-29,1828181.9,0.0
2025-08-30,1845384.6,0.0
2025-08-31,1847000.0,0.0
2025-09-01,1840000.0,0.0
2025-09-02,1870769.2,0.0
2025-09-03,1870000.0,0.0
2025-09-04,1870000.0,0.0
2025-09-05,1888750.0,0.0
2025-09-06,1884444.5,0.0
2025-09-07,1878181.9,0.0
2025-09-08,1848000.0,0.0
2025-09-09,1885555.5,0.0
2025-09-10,1866153.9,0.0
2025-09-11,1883000.0,0.0
2025-09-12,1878181.9,0.0
2025-09-13,1879090.9,0.0
2025-09-14,1895000.0,0.0
2025-09-15,1894000.0,0.0
2025-09-16,1898181.9,0.0
2025-09-17,1904166.6,0.0
2025-09-18,1922222.2,0.0
2025-09-19,1887777.8,0.0
2025-09-20,1887500.0,0.0
2025-09-21,1915714.2,0.0
2025-09-22,1925454.5,0.0
2025-09-23,1923333.4,0.0
2025-09-24,1900000.0,0.0
2025-09-25,1849500.0,0.0
2025-09-26,1868571.4,0.0
2025-09-27,1853636.4,0.0
2025-09-28,1850000.0,0.0
2025-09-29,1835000.0,0.0
2025-09-30,1829375.0,0.0
2025-10-01,1865625.0,0.0
2025-10-02,1848333.4,0.0
2025-10-03,1814285.8,0.0
2025-10-04,1836666.6,0.0
2025-10-05,1844444.5,0.0
2025-10-06,1841000.0,0.0
2025-10-07,1817692.2,0.0
2025-10-08,1797894.8,0.0
2025-10-09,1670357.1,0.0
2025-10-10,1654444.5,0.0
2025-10-11,1619230.8,0.0
2025-10-12,1643846.1,0.0
2025-10-13,1640666.6,0.0
2025-10-14,1645555.5,0.0
2025-10-15,1615200.0,0.0
2025-10-16,1628571.4,0.0
2025-10-17,1624285.8,0.0
2025-10-18,1598461.5,0.0
2025-10-19,1605555.5,0.0
2025-10-20,1616153.9,0.0
2025-10-21,1558000.0,0.0
2025-10-22,1544166.6,0.0
2025-10-23,1522727.2,0.0
2025-10-24,1523750.0,0.0
2025-10-25,1525000.0,0.0
2025-10-26,1545000.0,0.0
2025-10-27,1554000.0,0.0
2025-10-28,1560000.0,0.0
2025-10-29,1528333.4,0.0
2025-10-30,1554285.8,0.0
2025-10-31,1555000.0,0.0
2025-11-01,1540000.0,0.0
2025-11-02,1540000.0,0.0
2025-11-03,1515000.0,0.0
2025-11-04,1504000.0,0.0
2025-11-05,1470000.0,0.0
2025-11-06,1441666.6,0.0
2025-11-07,1418181.9,0.0
2025-11-08,1425000.0,0.0
2025-11-09,1449000.0,0.0
2025-11-10,1440000.0,0.0
2025-11-11,1423636.4,0.0
2025-11-12,1441666.6,0.0
2025-11-13,1450000.0,0.0
2025-11-14,1435000.0,0.0
2025-11-15,1443333.4,0.0
2025-11-16,1435000.0,0.0
2025-11-17,1517500.0,0.0
2025-11-18,1420000.0,0.0
2025-11-19,1460000.0,0.0
2025-11-20,1455319.1,0.0
